nama_usaha,sektor,modal_min,modal_max,lokasi_cocok,persaingan,complexity,potensi_margin,kebutuhan_keahlian,daya_beli_target,repeat_customer_rate,tren_pasar
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,High,High,High,Medium,Low,High,Low
Cuci Motor,Jasa,2000000,10000000,Campuran,Medium,High,Low,Medium,High,Medium,Medium
Laundry Kiloan,Jasa,7000000,17000000,Campuran,Medium,Medium,High,Medium,Low,Low,Medium
Minimarket,Retail,7000000,15000000,Perumahan,Low,High,Low,High,High,Medium,High
Bakso & Mie Ayam,Makanan,3000000,11000000,Campuran,High,Medium,Medium,High,High,High,Medium
Bakso & Mie Ayam,Makanan,3000000,13000000,Kampus,Medium,High,High,Low,High,Medium,Low
Barbershop,Jasa,3000000,8000000,Campuran,Medium,Low,Medium,Medium,Medium,Low,Low
Cuci Motor,Jasa,2000000,7000000,Perumahan,Medium,Medium,High,Low,Low,High,Low
Laundry Kiloan,Jasa,5000000,13000000,Kampus,High,Low,Low,High,Low,Medium,Medium
Warung Makan,Makanan,5000000,10000000,Campuran,Medium,Low,High,High,High,High,Low
Kedai Kopi,Makanan,7000000,15000000,Kampus,Low,High,High,Low,High,Low,High
Laundry Kiloan,Jasa,3000000,13000000,Kampus,Low,Medium,Low,High,Medium,High,Medium
Cuci Motor,Jasa,7000000,17000000,Kampus,Low,High,Medium,Medium,Low,Low,Low
Bakso & Mie Ayam,Makanan,7000000,12000000,Kampus,Medium,Medium,Medium,High,Low,Low,Medium
Warung Makan,Makanan,7000000,15000000,Campuran,High,Low,Low,High,Medium,Low,Low
Es Teh Kekinian,Minuman,7000000,15000000,Perumahan,High,High,Medium,Low,Medium,Low,Low
Cuci Motor,Jasa,2000000,7000000,Perumahan,Medium,Medium,Low,Medium,Low,Medium,Low
Barbershop,Jasa,2000000,12000000,Campuran,High,High,Medium,Medium,Medium,High,High
Cuci Motor,Jasa,5000000,15000000,Campuran,Medium,Medium,Low,Medium,High,High,Low
Es Teh Kekinian,Minuman,7000000,17000000,Kampus,High,High,High,High,Medium,High,Medium
Es Teh Kekinian,Minuman,3000000,11000000,Kampus,Low,High,Medium,Medium,High,High,High
Barbershop,Jasa,5000000,10000000,Kampus,High,High,Medium,High,Medium,High,Low
Kedai Kopi,Makanan,2000000,12000000,Campuran,Medium,Low,Medium,High,Medium,High,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,High,Medium,Low,Low,High,Low,Medium
Toko ATK,Retail,2000000,10000000,Perumahan,Low,High,High,High,High,High,High
Cuci Motor,Jasa,3000000,11000000,Perumahan,Medium,High,High,High,High,Low,High
Es Teh Kekinian,Minuman,3000000,8000000,Perumahan,High,High,Low,Medium,Medium,Low,Low
Es Teh Kekinian,Minuman,7000000,12000000,Kampus,Low,Medium,Low,Medium,Low,Medium,Low
Warung Makan,Makanan,7000000,17000000,Campuran,High,Medium,Medium,High,Medium,High,Medium
Bakso & Mie Ayam,Makanan,7000000,17000000,Perumahan,Low,Low,High,Low,Medium,High,Medium
Barbershop,Jasa,2000000,12000000,Kampus,Medium,Medium,Low,High,Low,High,Medium
Laundry Kiloan,Jasa,7000000,12000000,Kampus,Medium,High,Medium,Low,High,Low,Low
Warung Makan,Makanan,5000000,13000000,Perumahan,Medium,Medium,Low,Low,Low,High,Medium
Kedai Kopi,Makanan,5000000,13000000,Kampus,Low,High,Medium,Low,Low,High,Medium
Laundry Kiloan,Jasa,2000000,10000000,Perumahan,High,Medium,High,Medium,Medium,Medium,Medium
Toko Sembako,Retail,3000000,8000000,Campuran,High,Medium,Medium,High,Medium,Low,High
Warung Makan,Makanan,2000000,12000000,Campuran,High,Medium,Medium,Low,Medium,Medium,High
Kedai Kopi,Makanan,7000000,17000000,Perumahan,High,Low,Low,High,Low,High,High
Toko ATK,Retail,2000000,12000000,Campuran,Low,Low,High,High,High,Low,High
Cuci Motor,Jasa,3000000,11000000,Campuran,Low,Low,High,High,Low,Low,Medium
Minimarket,Retail,3000000,13000000,Campuran,Medium,Low,High,High,Medium,Medium,High
Kedai Kopi,Makanan,7000000,12000000,Perumahan,Medium,Low,Medium,Low,High,Medium,Medium
Toko ATK,Retail,2000000,7000000,Kampus,High,Low,Medium,Low,Low,Medium,Low
Barbershop,Jasa,5000000,13000000,Campuran,Low,Low,High,Medium,Low,Low,High
Kedai Kopi,Makanan,5000000,13000000,Kampus,Medium,Low,Medium,Medium,Medium,Medium,Low
Kedai Kopi,Makanan,3000000,8000000,Campuran,High,Low,Medium,High,High,Medium,Low
Toko ATK,Retail,2000000,10000000,Perumahan,High,Medium,Low,Medium,Low,Medium,High
Minimarket,Retail,2000000,10000000,Campuran,High,High,Low,Low,High,High,Low
Toko ATK,Retail,7000000,15000000,Kampus,High,High,Low,Low,Medium,High,Low
Minimarket,Retail,7000000,17000000,Perumahan,Low,Low,Medium,High,Medium,High,Low
Kedai Kopi,Makanan,2000000,10000000,Perumahan,High,Medium,High,Medium,Medium,High,Low
Toko Sembako,Retail,5000000,10000000,Kampus,High,High,High,Low,Medium,Low,Medium
Laundry Kiloan,Jasa,3000000,13000000,Campuran,Medium,Medium,Low,High,High,Medium,High
Warung Makan,Makanan,5000000,15000000,Perumahan,Medium,Low,High,Medium,Medium,Low,Medium
Toko Sembako,Retail,5000000,10000000,Campuran,Low,High,Low,High,Medium,Low,Low
Barbershop,Jasa,7000000,17000000,Campuran,High,Medium,Medium,High,Low,High,High
Laundry Kiloan,Jasa,2000000,12000000,Perumahan,High,Low,Medium,Medium,High,Medium,Medium
Barbershop,Jasa,2000000,7000000,Perumahan,Medium,Low,Medium,Low,Low,High,Low
Toko ATK,Retail,5000000,10000000,Kampus,High,High,Medium,High,Low,Low,Medium
Warung Makan,Makanan,2000000,10000000,Perumahan,High,High,High,Low,Low,Low,High
Es Teh Kekinian,Minuman,2000000,10000000,Campuran,High,Medium,Low,High,Low,High,High
Toko Sembako,Retail,3000000,8000000,Campuran,Low,High,Low,Low,Medium,High,Low
Cuci Motor,Jasa,5000000,10000000,Campuran,Low,High,High,High,High,Medium,High
Cuci Motor,Jasa,7000000,12000000,Perumahan,High,High,High,Low,Medium,Medium,Medium
Toko ATK,Retail,2000000,12000000,Campuran,Medium,Medium,Medium,High,Low,High,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,Medium,Medium,Low,Medium,Low,Medium,Low
Toko Sembako,Retail,2000000,12000000,Kampus,High,Medium,Low,Low,Low,Low,Medium
Toko ATK,Retail,2000000,12000000,Campuran,Low,Low,Medium,Medium,Low,High,High
Warung Makan,Makanan,5000000,10000000,Kampus,Medium,Low,Medium,Low,Medium,High,Low
Laundry Kiloan,Jasa,7000000,12000000,Campuran,Medium,High,Low,Low,Low,Low,Medium
Warung Makan,Makanan,2000000,7000000,Kampus,Medium,Low,Medium,High,High,Medium,Low
Laundry Kiloan,Jasa,2000000,12000000,Kampus,Medium,Medium,Medium,Low,High,Medium,Low
Toko Sembako,Retail,2000000,10000000,Perumahan,Medium,Medium,High,High,Low,Medium,High
Kedai Kopi,Makanan,7000000,17000000,Perumahan,High,Low,Low,Low,Low,High,High
Laundry Kiloan,Jasa,3000000,13000000,Kampus,High,High,Medium,Medium,Medium,Medium,High
Toko Sembako,Retail,7000000,12000000,Kampus,Low,Low,Low,Low,Medium,High,Medium
Cuci Motor,Jasa,5000000,13000000,Campuran,High,Low,Low,Medium,Medium,High,Medium
Toko ATK,Retail,5000000,10000000,Campuran,High,High,High,Low,Low,Low,High
Cuci Motor,Jasa,2000000,10000000,Perumahan,Low,Low,High,Low,Low,Medium,Low
Bakso & Mie Ayam,Makanan,7000000,17000000,Campuran,Medium,High,High,Medium,High,Medium,Medium
Warung Makan,Makanan,3000000,8000000,Perumahan,Low,Medium,Low,Low,High,Low,High
Minimarket,Retail,7000000,17000000,Kampus,Low,Medium,High,Medium,High,Medium,Low
Es Teh Kekinian,Minuman,3000000,8000000,Perumahan,Low,Low,Medium,Low,High,Low,Low
Toko ATK,Retail,7000000,12000000,Campuran,High,Medium,Low,Low,Low,Low,Medium
Barbershop,Jasa,3000000,11000000,Campuran,Low,Medium,High,Low,Low,Low,Low
Barbershop,Jasa,5000000,10000000,Kampus,High,Low,Medium,High,Low,Medium,Low
Toko ATK,Retail,7000000,12000000,Perumahan,Medium,High,Low,High,High,Medium,High
Laundry Kiloan,Jasa,2000000,7000000,Kampus,Low,Low,High,Medium,High,Medium,Medium
Toko Sembako,Retail,7000000,17000000,Kampus,Low,High,High,Low,High,Medium,Low
Warung Makan,Makanan,3000000,8000000,Campuran,Medium,Low,High,High,Medium,Low,High
Laundry Kiloan,Jasa,7000000,17000000,Campuran,Low,Low,High,Medium,High,High,Medium
Bakso & Mie Ayam,Makanan,7000000,12000000,Perumahan,High,Medium,High,High,Medium,High,Medium
Bakso & Mie Ayam,Makanan,5000000,15000000,Perumahan,High,High,High,Low,Low,Low,Low
Bakso & Mie Ayam,Makanan,3000000,11000000,Kampus,Medium,Medium,Medium,High,Low,Medium,Medium
Cuci Motor,Jasa,2000000,7000000,Kampus,Medium,Medium,High,Medium,Low,High,Low
Bakso & Mie Ayam,Makanan,5000000,13000000,Perumahan,Medium,Medium,Medium,Medium,Medium,Medium,Medium
Es Teh Kekinian,Minuman,2000000,7000000,Perumahan,Low,Medium,High,Low,Medium,Low,Medium
Cuci Motor,Jasa,2000000,10000000,Kampus,Low,Low,Low,Medium,Low,High,Low
Warung Makan,Makanan,3000000,13000000,Perumahan,Medium,Medium,High,High,Medium,Low,High
Toko Sembako,Retail,3000000,13000000,Campuran,High,Medium,Low,Medium,Medium,Medium,Medium
Es Teh Kekinian,Minuman,2000000,10000000,Campuran,High,Low,Medium,Low,Low,High,High
Minimarket,Retail,7000000,12000000,Campuran,High,High,Medium,High,Medium,Medium,Low
Warung Makan,Makanan,3000000,11000000,Campuran,Medium,Low,Medium,Medium,High,Low,Medium
Barbershop,Jasa,3000000,11000000,Campuran,Low,Medium,High,Medium,Medium,Low,Medium
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,Medium,Medium,High,Low,High,Low,Low
Barbershop,Jasa,5000000,15000000,Campuran,High,High,High,Medium,Medium,Low,Medium
Laundry Kiloan,Jasa,7000000,12000000,Perumahan,Low,Medium,High,Medium,High,Medium,Low
Barbershop,Jasa,2000000,12000000,Campuran,Low,Low,High,High,Medium,Low,Low
Minimarket,Retail,2000000,10000000,Perumahan,Low,Low,Medium,High,High,Low,Medium
Kedai Kopi,Makanan,5000000,15000000,Kampus,Low,Medium,Medium,Medium,Low,Low,Low
Cuci Motor,Jasa,7000000,15000000,Campuran,Low,Medium,Low,Low,Low,Medium,Medium
Bakso & Mie Ayam,Makanan,3000000,13000000,Campuran,Medium,High,Low,High,High,High,Medium
Toko ATK,Retail,3000000,8000000,Kampus,Medium,Low,Medium,High,Low,High,Medium
Toko Sembako,Retail,7000000,15000000,Perumahan,High,Low,High,Low,Medium,High,Medium
Warung Makan,Makanan,5000000,13000000,Campuran,Low,Medium,Low,Low,High,High,Medium
Bakso & Mie Ayam,Makanan,7000000,17000000,Kampus,High,High,Low,Medium,High,Low,Low
Barbershop,Jasa,5000000,15000000,Campuran,Medium,High,Low,High,High,High,Low
Bakso & Mie Ayam,Makanan,7000000,17000000,Kampus,Medium,Low,Low,High,Medium,Medium,Medium
Barbershop,Jasa,5000000,10000000,Campuran,Low,Medium,Low,Low,High,High,High
Bakso & Mie Ayam,Makanan,7000000,15000000,Campuran,Medium,Low,Medium,Low,Low,Medium,Low
Barbershop,Jasa,5000000,15000000,Campuran,Medium,Medium,Medium,Low,Low,High,High
Minimarket,Retail,7000000,12000000,Perumahan,Medium,Low,Low,Low,High,Low,Low
Toko ATK,Retail,2000000,12000000,Campuran,Medium,Low,Low,High,Low,High,Medium
Barbershop,Jasa,7000000,15000000,Kampus,Low,High,Low,High,High,Low,Medium
Kedai Kopi,Makanan,2000000,10000000,Campuran,Medium,Medium,Low,High,Low,Low,Medium
Minimarket,Retail,3000000,11000000,Kampus,Low,Low,Low,Medium,Low,Low,Medium
